review,url,distance,neighbor
"We’d like to consider the official designation of the Jersey Shore 12-course meal to be a six-pack and half a dozen lobster rolls from Point Lobster Company. They’re served hot with butter, the perfect amount of celery salt, and crispy, seasoned fries so good that they’ll make you forget about your friend peeing on your leg after that jellyfish sting earlier in the day. Since this fish market and seafood spot provides many restaurants in the state with their fresh lobsters, there’s a good chance you’ve had one before, but this is the only place to get their signature roll.",/philadelphia/reviews/point-lobster-co-point-pleasant,0.8058051191624014,254
"We can only tell you two certainties about the Jersey Shore: if the winds are blowing from the west, the greenhead flies will make a sunny day feel like the bowels of hell, and if you pull up to Rosie’s after 8 pm, they’re either going to be out of pizza or closed for the night. This place makes the best pizza south of Jersey City, but it’s not uncommon that an oven’s out, a fridge is down, or they’re simply out of dough. We especially like the round pie with pepperoni, the square pie with spinach, and their sausage calzone that makes risking your job and leaving work extra early on a Friday to get there before it closes worthwhile.",/philadelphia/reviews/rosies-pizza-point-pleasant,0.8372989062505548,1299
"After a day of accidentally swallowing too much salt water, you’ll likely be craving oysters, clams, maybe some lobster for good measure, and a plastic bib. Red’s in Point Pleasant is one of the best places in the area to get all of these things. This super-popular dockside seafood shack has a raw bar outside with fried fish, sandwiches, apps and, of course, lobster. And then inside, there’s a small restaurant where you can get lobster mac and cheese, seafood pastas, and whatever got pulled out of the water that morning. Waits to get inside can get long, so you can settle in outside, get a bunch of appetizers and wait for your table to be called while watching the sunset over the Manasquan Inlet. Red’s is also BYO, so make sure you have a bottle of wine or four in tow.",/philadelphia/reviews/reds-lobster-pot-point-pleasant,0.7932625401738345,905
"Joe Leone’s is far and away our favorite place to stop by the beach in Monmouth or Ocean County to fill our cooler for the day or stock up for a weekend of hanging out poolside. This place serves bread and fresh mozzarella as good as you’ll find in North Jersey, and the whole place is packed with the best specialty items on the coast. It’s impossible to go wrong here, but the sandwiches, eggplant pie, or any of their daily specials from the chef’s case are what you want.",/philadelphia/reviews/joe-leones-point-pleasant,0.8641674357113474,834
"We may never get a consensus on it being pork roll or Taylor ham (it’s Taylor ham, by the way). But what we can all agree on is that Frank’s Deli is among the best places to get it in New Jersey, which actually means any other place on earth. Part deli and part diner, Frank’s has been an Asbury Park staple since before The Boss and his E-Street Band were rocking the Stone Pony on the other side of town. Go for breakfast and get their thick-cut pork roll with egg and cheese on a housemade roll. While you’re at it, grab a deli sandwich for lunch and take it to the beach. You might not think you’re hungry after all that pork roll, but you’ll thank us later.",/philadelphia/reviews/franks-deli-asbury-park,0.8230826476985593,428
"This three-floor party fortress has been standing strong for more than 135 years and is the perfect place to go for cheap lobsters, steamers, and sliders as you transition from work to a weekend down the Shore. Walk past the reservation-only front porch and go straight to the outside bar in the back before you hit the basement for live music. Definitely come here on the early side, as the Parker House is known for day drinking, huge crowds, and long lines, and due to a long-standing town ordinance, last call is at 11:30pm.",/philadelphia/reviews/parker-house-sea-girt,0.853481083631833,588
"After a long night out on the Jersey Shore, you’ll be lucky if you reach down and still find $1.35 in your pocket. It’s likely that, aside from all the beer and late-night slices, you spent those last few quarters playing NBA Jam at the old arcade next to your favorite boardwalk bar. Nevertheless, we hope that you can scrape the pot and find that buck and change to cross the bridge to OB-CO’s to grab a ‘sugar raised,’ which is one of the best donuts around. Lines can get long, so be prepared to wait, but the powdered croissants, lemon-filled, and Boston creams will be worth it. And if your bank account is still intact, just grab a dozen and try them all.",/philadelphia/reviews/ob-cos-donuts-toms-river,0.8941236992500112,463
"You’re on vacation, and on vacation, you get to eat cake for breakfast. Mueller’s is one of our favorite places to stop by because of their incredible crumb cake. They make other pastries too, and we’re sure they’re good, but you can go ahead and waste your time on those while we pick every sweet, meatball-sized crumb off your piece when you’re not looking.",/philadelphia/reviews/muellers-bakery,0.8859289504408636,1039
"At some point, you’ll likely be a part of someone’s first visit to the Jersey Shore. Naturally, they’ll want to experience “the boardwalk” and there’s a chance that boardwalk will be in Seaside Heights. Skip the 64 oz. lemonade and fried Oreos and head to Midway, the center-of-the-boardwalk cheesesteak stand. It’s not fancy, it’s barely scenic, but it is definitely iconic for its colorful exterior, open-air grills with rows of grilling steak, piles of peppers and onions, and massive cups of salty french fries. This far north of Philadelphia, you won’t do better than Midway.",/philadelphia/reviews/midway-steak-seaside-heights,0.8843087507512933,207
"Although the juice and acai bowl shops try their best, the Jersey Shore breakfast scene hasn’t changed much. There are still plenty of bagel shops to stop at for egg sandwiches, marina-side cafe’s that serve as one-stop shops for fisherman to get omelets and bait and tackle, and of course, tchotchke-filled pancake houses. And along the northern Shore, we’re yet to find any pancakes that beat the ones at John and Elaine’s. Pair those hotcakes with their juicy breakfast sausage, which, if snapped loud enough, can drown out the political opinions blaring from the TV above their counter that you definitely didn’t order with your eggs.",/philadelphia/reviews/john-elaines-point-pleasant,0.8670527761030872,268
"You no doubt have a friend that will invite you to their “shore house” this summer and after hours of driving, you’ll find yourself in a beachless neighborhood on the west side of the Barnegat Bay in Toms River. The bad news is that your assumed summer beach adventure has led you to a land of strip malls you could have found 15 minutes over the George Washington Bridge. But the good news is that Brooklyn Square Pizza is nearby. This place specializes in square pies, layered with pecorino on top of slightly sweet sauce and mozzarella on a big cloud of dough dusted with sesame seeds. It’s like taking the subway to Bensonhurst, but without having to deal with the N train delays from midtown.",/philadelphia/reviews/brooklyn-square-pizza-toms-river,0.9128385770377306,1231
"While the Shore features no shortage of seagulls or sweaty beachside dance clubs, it does lack proper places to eat and drink like an adult - especially when you’re celebrating a birthday, anniversary, or just the fact that you were smart enough to hop on route 18 to skip miles of traffic. Pascal &amp; Sabine is a rare exception. This is one of the best restaurants in Asbury Park and makes great cocktails, has a solid wine list, and serves delicious French-inspired food. This is a good place to order lots of things to share, like the excellent pork chop and a variety of local seafood, which will give you plenty to discuss when your bathing suit doesn’t fit poolside the next day.",/philadelphia/reviews/pascal-sabine-asbury-park,0.8712805984170714,376
"Like the Jets and the Giants or the Statue of Liberty, there’s a long debate as to whether New York or New Jersey can claim Kohr’s Frozen Custard as its own. This place started in Coney Island, but that signature orange and vanilla custard swirl was perfected up and down the boardwalks of the Jersey Shore. With locations in Lavalette, Ortley Beach, Seaside Park, and Seaside Heights, it’s one of the best ways to cool down after a long day in the sun.",/philadelphia/reviews/kohrs-frozen-custard-the-original,0.843773048672168,160
"Everyone knows that setting a calendar reminder 28 days in advance is the only way to get a reservation at Pizzeria Beddia in Philly or Carbone in Manhattan, but you should also keep it in mind if you plan on eating at Black Eyed Susans in Harvey Cedars. This BYOB spot is constantly packed with people celebrating special occasions, like a kid’s completion of freshman year, or an anniversary (while their freshman kid raids their liquor cabinet back at the house). The reason this white tablecloth restaurant is constantly slammed is the seafood-focused American food, like doughy, charred gnocchi with big chunks of lobster, and tender tilefish over thick vichyssoise.",/philadelphia/reviews/black-eyed-susans-lbi,0.91390518275552,816
"Even though you’re officially on vacation, it can take a while to forget about real life issues like incompetent bosses and forgotten Netflix passwords. The best way to snap yourself into “vacation mode” on LBI is to head to The Chicken Or The Egg (Chegg) in Beach Haven. It’s a 24/7 (from Memorial Day to Labor Day) diner that’s constantly packed with groups who seem to have gotten the memo on the implicit dress code of tank tops and flip-flops. The menu is huge, ranging from six-egg omelets to a reuben with not-too-salty, housemade corned beef. This place also serves some of the best buffalo wings we’ve ever had, which are offered naked or breaded and tossed in your choice of 18 different sauces (the naked wings with zapper sauce is our go-to order). When we say that the ludicrous (spiciest) sauce is a day-ruiner, you should trust us.",/philadelphia/reviews/the-chicken-or-the-egg-lbi,0.8596140121033095,1054
"We may not have been close friends with the kid at school who had the party house, but we still hung out there every afternoon in the summer. Tucker’s Tavern feels like that kid’s house, and the huge square bar in the middle of this spot in Beach Haven is where you should find yourself during Happy Hour (3-7pm every day). Their Bloody Marys are topped with jumbo shrimp, bacon, and blue cheese-stuffed olives, and they go great with a basket of wings and $1 oysters. Like at the party house in high school, there’s usually someone playing guitar in the corner, and there’s a roof where you can watch the sunset with someone who you asked to prom (15 years ago).",/philadelphia/reviews/tuckers-tavern-lbi,0.862142782254214,1036
"Parker’s Garage is from the same people as Mud City, Old Causeway, and a few spots on this side of the bridge, and like all of those places, the food here is very heavy and very enjoyable. Start with lobster corn dogs or croquettes filled with New England clam chowder, and then get the biscuits and gravy, which is a big plate of fried oysters and andouille topped with creamy gravy and a biscuit the size of whatever paperback you’re planning on reading at the beach. What makes Parker’s different from those spots, and really from anywhere else on the island, is its space. The big, open-air dining room is right on the water in Beach Haven, and all of the tables inside, as well as on the dock outside, have sunset views over the water. Enjoy them with a date or group, while drinking, well, anything you want (it’s BYOB).",/philadelphia/reviews/parkers-garage-oyster-saloon-lbi,0.8727483655241637,1305
"There’s going to be a wait at Mustache Bill’s, but whether you need to rock, paper, scissors for who has to go early and put a name in or you plan to kill time by cheating at mini-golf across the street, you should find a way to eat here. This cash-only diner near the lighthouse in Barnegat Light feels like it probably hasn’t changed much since it opened in the ’50s, with simple green swivel stools at the counter and a few booths lining the wall of the narrow space. It’s open from 6am-3pm, with a huge menu that ranges from eggs and pancakes to cheesesteaks and fried seafood platters, but no matter what you order, you’re going to leave full and happy. You can maximize both of those feelings by getting the “bombed eggs,” a massive plate of grits, gravy, and chipped beef topped with a few over-easy eggs.",/philadelphia/reviews/mustache-bills-lbi,0.8719360508734144,1124
"Old Causeway isn’t technically on LBI, but before you insult our geography skills, know that we already heard it all in sixth-grade homeroom, and it still belongs on this guide. Not only is it the last turn before the bridge, but they also have a private shuttle that you can call to take you to and from the island. As the name suggests, there are steaks and oysters on the menu, and you won’t be upset ordering either here, but our favorite thing to get at dinner is the karate-chop pork chop doused in a pineapple-soy glaze. You could also just come for Happy Hour (3-6pm), have a few drinks at the bar, and eat some spice-rubbed wings and jersey devils (deviled eggs topped with fried oysters).",/philadelphia/reviews/the-old-causeway-steak-oyster-house-lbi,0.8353726461507649,1024
"Black Whale is less than a block from Parker’s Garage, and both spots are from the same team, but deciding between the two is pretty straightforward. If you want dinner, go to Parker’s Garage, and if you want drinks and snacks, go to Black Whale. This walk-in-only spot (except for groups of eight or more) is almost always packed, but if you get there early enough or wait around long enough, you’ll be able to get a high-top or seats at the horseshoe bar. This is an especially good move during Happy Hour (3-6pm on weekdays), when there are $3 beers, $4 wine and well drinks, and discounted food, like $1 oysters and big plates of not-overly-fried calamari.",/philadelphia/reviews/black-whale-bar-fishhouse-lbi,0.8863981606501716,1151
"Most of New Jersey’s key food groups - pork roll, hoagies, and disco fries just to name a few - are well represented on LBI. But there isn’t a ton of red sauce Italian food, and if that’s what you’re craving, you’re only going one place - Raimondo’s. The portions are all large, and unless you biked to this Ship Bottom spot from Beach Haven or Loveladies, the appetizers, like meatballs with whipped ricotta or octopus with fregola sarda pasta, could work as entrees. There’s also a veal porterhouse with mushroom confit and deep-fried asparagus that’s served over linguini alfredo, and it’s one of our favorites dishes on the island.",/philadelphia/reviews/raimondos-lbi,0.8972619030970395,820
"Mud City is from the same people as Old Causeway (and places on the island like Parker’s Garage and Ship Bottom Shellfish), and since it’s literally next door, you can use the same private shuttle to get to and from either place. The menu is seafood focused, with things like soft shell crabs, baked clams, and massive crab cakes that are almost entirely made up of crab meat. For those who like to drink, they have a full bar in a converted trailer on the outdoor patio, and for those who like to drink a lot, they fully allow BYOB.",/philadelphia/reviews/mud-city-crab-house-lbi,0.8642483178738424,164
"Kubel’s feels like a locals-only spot. It’s a loud, dark bar that opened in 1927 near the docks in Barnegat Light with free popcorn, a few domestic beers, and a simple menu of things like clam strips and house chili. But it’s tough for any spot on the island to keep from being somewhat overrun during the summer anymore, and it’s pretty much impossible after Anthony Bourdain films a TV show there. Even still, Kubel’s is relatively low-key, and it’s a place everyone should check out at least once. Come during Happy Hour (4-7pm on weekdays), get some discounted beers and bar food while watching early season baseball on TV, and you’ll feel like you’re part of the locals-only crowd.",/philadelphia/reviews/kubels-lbi,0.891085735064531,1126
"You want to bring sandwiches to the beach, but you don’t want to spend all morning trying to remember who throws tantrums when you leave the crust on their bread. Instead, just make a pitstop at Pearl Street Market, a Beach Haven spot that has some of the best deli and seafood sandwiches on the island. You can go with a Greek chicken wrap or lobster roll, which is light on mayo and very heavy on lobster. Or if you want to get something that’ll keep you from eating a whole box of Cheez-Its at 3pm, try the roast beef melt or baseball-sized crab cake on brioche. There are also a bunch of tables out front in case you don’t want to deal with seagulls and runaway napkins while you eat.",/philadelphia/reviews/pearl-street-market-lbi,0.869795670342639,254
"From the lighthouse and state park to the massive mini-golf course that’d give Happy Gilmore fits (with or without Chubbs), there are a lot of reasons you might find yourself in Barnegat Light. So you should know about Daymark, a year-round American spot from the people behind The Arlington that works for all kinds of dining situations. Come during brunch and get the fried oysters with syrupy grits or the breakfast burger (a pork roll, egg, and cheese on top of a patty), during Happy Hour (4-7pm every day) at the big, rectangular bar, or for dinner when there’s usually live music.",/philadelphia/reviews/daymark-bar-restaurant-lbi,0.8932806282186494,1303
"The Arlington is pretty upscale by LBI standards. But it’s also on LBI, which is why we never feel out of place walking straight here for lunch or $1 oyster Happy Hour after spending too many hours riding two-foot chop in 60-degree water. Fortunately, it’s a short walk, as this big American spot, which actually looks more like a ski lodge than an island restaurant, is less than a block from the beach in Ship Bottom. Whether you sit in the first-come bar area or get a table in one of the dining rooms, you should start with a plate of chicken wings with housemade ranch and any of the 22 unusual, rotating beers they have on tap. If you want to keep things casual, get the very good double cheeseburger, or if you want to class up your board shorts and flip flops, go with the slightly sweet pork chop over andouille and cornbread stuffing.",/philadelphia/reviews/the-arlington-lbi,0.8855989411700089,642
"Think about all the foods you associate with LBI, and besides breakfast dishes and a bag of sand-covered potato chips, you can find all of them at Barry’s. This counter-service spot just south of Bay Village in Beach Haven serves burgers, Italian hoagies, meatball parms, and really good cheesesteaks - and those are only four of the 20 different sections on the menu. You really can’t go wrong as long as you remember two key things: get the garlic rolls - a dozen doughy balls that you dip in marinara sauce - and finish up at the ice cream bar. There are a ton of different toppings you can choose for either soft serve or a scoop of ice cream, as well as a whole menu of sundaes and milkshakes.",/philadelphia/reviews/barrys-do-me-a-flavor-lbi,0.8725455806452631,883
"When you want a 30-minute throwback to a simpler time, back when people tucked short-sleeved button-downs into khakis, go to Holiday Snack Bar. It’s been serving a short menu focused on griddle-cooked burgers and housemade pies since 1948, and the circular bar is still a good spot to pull up a seat, drink a milkshake, and temporarily forget about the sparkling Jordans and matcha ice cream back home.",/philadelphia/reviews/holiday-snack-bar-lbi,0.8984960957212206,656
"There are some things New Jersey does as well as anywhere in the country: be the set of HBO shows, house the stadiums of other states’ sports teams, and serve great Italian food. Combine that (just the bit about the Italian food) with the fact that LBI has great seafood, and you get some of the best food on the island at Stefano’s. This upscale spot in Beach Haven does straightforward Italian dishes really well, like eggplant parm and housemade meatballs, as well as some seafood, like crab-encrusted salmon over lobster mashed potatoes. But our favorite things here are the combinations, like local scallops over crab and tomato risotto, and penne vodka with shrimp, scallops, and lots of crab meat. Bring some Chianti or barbera (it’s BYOB), and try to get a table on the outdoor patio if it’s nice out.",/philadelphia/reviews/stefanos-lbi,0.873011644177996,986
"The kids are staying home and ordering in (they’re actually probably doing keg stands on the beach with a couple of lifeguards and 10 of their friends who are back for the summer), and you want to go somewhere for a nice date night. Check out Yellowfin, a small, BYOB seafood spot in Surf City with candlelit tables and white tablecloths. Start with the crispy flatbread topped with slices of avocado and local tuna or the fried green tomato covered with a ton of lobster meat, and then get the scallops and risotto or perfectly-cooked halibut with lump crab.",/philadelphia/reviews/yellowfin-lbi,0.8797390669411292,914
"Dockside seems like a pretty typical diner - it’s a casual space with counter seats and a few booths, and it has a big menu with about 20 types of omelets, as well as sandwiches ranging from grilled cheese to one with Cajun mahi-mahi. But the simple-sounding food is all excellent, and it’s right on the water, so if you’re lucky, you’ll be able to watch paddleboarders fall into the bay as you eat your cinnamon roll pancakes.",/philadelphia/reviews/dockside-diner-lbi,0.890543412975221,1223
"Blue Water Cafe is from the same people as Stefano's, and is like the hypothetical love child of that white tablecloth seafood restaurant and a casual diner. This BYOB American spot on Long Beach Boulevard in Beach Haven serves things like yellowfin tuna and lobster-whipped potatoes at dinner, but it also has a massive all-day menu with things like huevos rancheros and Nutella french toast. We like it best at brunch when you should sit on the covered patio outside and eat a phenomenal burger topped with a huge portion of blue crab dip.",/philadelphia/reviews/blue-water-cafe-lbi,0.8837719087856954,521
"You and your friends aren’t saying much besides the occasional comment about not needing those tequila shots last night and needing coffee right now. You definitely don’t want to wait 90 minutes for a table at the Chegg (Chicken Or The Egg), so walk a block over to Uncle Will’s. This diner in the middle of Beach Haven has been around since 1965 and has a lot of space and tables that work for big groups. Most dishes come with home fries, but for $1.50 you can substitute them for a full stack of blueberry or banana chocolate chip pancakes, which you should absolutely do. They even have a few wines (all from New Jersey) available in case you want to ditch the coffee for some hair of the dog.",/philadelphia/reviews/uncle-wills-lbi,0.8801790922394461,1128
"Maybe your nap on the beach was cut short by some kids taking spikeball way too seriously, or perhaps nobody in your house is volunteering to be the DD. Regardless, you don’t feel like going out for dinner tonight. Instead, bring in some pizzas from Panzone’s, which has locations in Beach Haven and Surf City. Order a meatball parm or buffalo chicken cheesesteak as well, then finish it on the beach tomorrow and you’ll have no trouble falling asleep.",/philadelphia/reviews/panzones-pizza-lbi,0.8723920378557342,921
"If the suitcase you bring to LBI is filled with nothing but board shorts, bleach-stained tank tops, and three pairs of sunglasses, then that makes two of us. But just know that you’re going to feel a bit underdressed at The Gables. From the long, dripping candles on the white tablecloth tables, to the chandeliers and old paintings, to the piano player in the entrance hall, this 19th-century inn in Beach Haven is the most formal restaurant on the island. The space is beautiful, including an outdoor terrace that feels like it belongs in Charleston, and the food - like rich Thai curry soup with shrimp, a giant ravioli with ricotta and crispy bacon, and seared scallops over mushroom risotto - is excellent, both of which make it a good place to celebrate a special occasion.",/philadelphia/reviews/the-gables-lbi,0.8893004793791625,927
"There are about as many ice cream shops on LBI as there are cop cars hiding out on Long Beach Boulevard. For the most part, you should just go to whichever one is most convenient - like Poppy’s after walking around the lighthouse in Barnegat Light or Shore Good Donuts on your way off the island. But one place that’s worth traveling for is Skipper Dipper in Beach Haven. It’s been around since the ’70s, serving tons of flavors in hard and soft serve, sundaes, and milkshakes, including a cold brew float with coffee from La Colombe. A cone with two scoops of cookies and cream ice cream topped with chocolate and vanilla swirl soft serve definitely isn’t the only move, but it is the right one.",/philadelphia/reviews/skipper-dipper-lbi,0.8162438223986654,1295
"You want to get breakfast somewhere, but don’t feel like waiting an hour for one of the diners and then getting knocked out by some cream cheese-stuffed french toast and chipped beef covered in gravy. Go to The Local, a casual market right by the foot of the bridge in Ship Bottom, where you can sit outside and read the paper while drinking coffee and eating a pork roll, egg, and cheese. They also serve really good sandwiches until 7pm every day, so pick up a triple-decker turkey and swiss or a roast beef with horseradish cheddar on your way to the beach or as a snack for the road on your way off the island.",/philadelphia/reviews/local-market-kitchen-lbi,0.8756485289559726,1345
"Order any of the nine burgers at Wally’s, and your plate will arrive with fries, housemade slaw, a burger, and another burger. Whether you get the one topped with bourbon-onion-bacon jam or the one with chili and melted cheese, you’ll get two burgers that are cooked in a cast iron skillet for around $13. In the off chance that you need more reason to go to this diner in Surf City, they also serve great stuff at breakfast, like big pancakes filled with peanut butter and chocolate chips, and topped with chocolate, peanut sauce, and powdered sugar.",/philadelphia/reviews/wallys-lbi,0.833278002160664,725
"When you want great seafood near the water on LBI, you could eat fried flounder out of to-go containers at Viking Fresh Off The Hook, or you could eat flounder francaise on a white tablecloth at Stefano’s. But for something in between, go to Ship Bottom Shellfish. It’s a casual spot with a big menu that ranges from buffalo calamari to shrimp stuffed with crab imperial, but we like to keep it simple and dip bread into a big bowl of clams with wine and garlic butter. You usually have to wait for a table, but it’s BYOB, so bring a bottle (or a cooler) and hang out on the outdoor patio until your name is called.",/philadelphia/reviews/ship-bottom-shellfish-lbi,0.89431436838683,905
"Plantation feels like the result of someone pulling a liquor license out of a claw machine and then immediately turning their house into a restaurant without making many changes. The outside of this big spot in Harvey Cedars looks like a nice home, as does the inside, with a carpeted dining room that has a fireplace, and another room with green wallpaper and random picture frames. It’s a comfortable spot for lunch or brunch when you can sit at a table and get a massive bacon cheeseburger or sweet potato hash with corned beef and eggs, but it’s best during Happy Hour from 4-7pm every day. Get some $4 beers or $5 glasses of wine, as well as discounted bar food, like a plate of really good, meaty buffalo wings.",/philadelphia/reviews/plantation-restaurant-bar-lbi,0.8894258745334221,1257
"It seems like every place on LBI serves fried seafood - and we wouldn’t be surprised to see a sign in front of Wawa advertising a free 24-ounce soda with every pound of fried clams - but the best stuff is at Viking Fresh Off The Hook. Like Boulevard Clams and Pinky’s Shrimps, it has a staff who would bankrupt ABC if Jeopardy only asked questions about the ocean, and they serve seafood that you can literally watch come in off the docks in Viking Village. Our go-to here is scallops, but if you want to try everything, order the combo with five types of seafood, and eat it at a picnic table outside.",/philadelphia/reviews/viking-fresh-off-the-hook-lbi,0.8066292669661453,1338
"If you’ve ever had a dream about going to a rock concert and romantically locking eyes with someone across the room in the middle of a song - then you should go to Johnny Brenda’s on a show night. The Fishtown spot is a full-on concert venue, with a stage and small balcony upstairs. And if jumping in a crowd of sweaty people isn’t exactly your scene, they also have a big downstairs bar where you can play some pool or just hang out with a few beers and some bar snacks.",/philadelphia/reviews/johnny-brendas,0.8943706607545366,13
"Hops is a 4,500-square-foot spot in Brewerytown that looks like a normal brewery was given a makeover by the guys from Queer Eye. There are a few lounge areas and pool tables that are helpful for when you bring a bunch of friends or want to meet new people. When it’s nice out, the garage doors open up and the entire place turns into a kind of indoor/outdoor day party, complete with a full menu of things like burgers and tater tots.",/philadelphia/reviews/hops-brewerytown,0.8833794231812166,880
"Burg’s is a relatively dark and quiet tiki bar in South Philly where, unlike most of Philly’s Irish pubs and dives, you can actually have a conversation. They have a small menu of things like vegetable spring rolls and kimchi mushroom dumplings - but really you’re here for the $3 Happy Hour drafts and grapefruit palomas in tiki glasses.",/philadelphia/reviews/burgs-hideaway-lounge-1,0.8830722065305933,52
"As far as outdoor bars go in Old City, OCBG is probably the most low-key one you'll find. It’s essentially just an empty lot next to Sto’s filled with a few picnic tables, some corn hole boards, and a bunch of beach chairs that people bring themselves. The small tiki shack you order from has tons of local canned beers, and you’re pretty much guaranteed that you won’t be discovered unless someone’s gotten completely lost on their way to the Constitution Center.",/philadelphia/reviews/old-city-beer-garden,0.8835500042005271,864
"Kostas is essentially a dive bar with some pretty good Greek food that tends to be filled with groups of people looking for a place to start their Saturday night bar crawl. So whether it’s the first stop of the night or the last, order some fries and a gyro for the table. It also has a back patio that people usually skip over in favor of the one a few doors down at Frankford Hall, which means more room for you and all your friends.",/philadelphia/reviews/kostas,0.8548119115057472,113
"Whether you have a full-time office job or get to freelance from wherever in the world you happen to be, the time will likely come when you need a place to “work from home” that isn’t your actual home. One Shot Cafe is the best place in Northern Liberties to make that happen, with a full breakfast menu, lots of snacks for when the breakfast energy runs out, and a second-floor library that’s always pleasantly talkative but never too loud.",/philadelphia/reviews/one-shot-cafe,0.8940024681332681,405
"Aside from the great views of the Delaware that you’ll get from Cherry Street Pier, a renovated shipping dock, there are a bunch of food vendors (like Little Baby’s and Hardena) and shipping containers made into pop-up art exhibits. They also do flea markets every few weeks, and movie nights every Monday from Memorial Day to Labor Day.",/philadelphia/reviews/cherry-street-pier,0.7863224808621057,1233
"Chloe’s Corner is a small ice cream shack that looks like it would be in a ’90s family sitcom. It’s seasonal, so it’s only open when the weather is nice out, but you’re probably not trying to go to an outdoor ice cream shack when it’s snowing out anyway. The menu is pretty straightforward, with everything from ice cream bars to scoops on a cone, but our personal favorite is the classic ice cream sundae.",/philadelphia/reviews/chloes-corner,0.8680864257596479,1359
"Drury Beer Garden is hidden behind the Greek restaurant Opa in Midtown Village. It’s a courtyard with a bunch of mismatched tables and an old wooden bar that we’re pretty sure someone on the staff handmade back in 1995, and you’ll find good drinks, some great spanakopita to chase them with, and occasionally even live music.",/philadelphia/reviews/drury-beer-garden,0.8949273451830284,662
"There are a lot of museums in Philly, from ones that house really old art to ones that house really old jars containing medically-interesting body parts, but the Penn Museum is the nicest one to hang out at in the summertime. In addition to the galleries full of statues and other artifacts, there’s a garden out front with a reflecting pool and some umbrella-covered tables that you can bring your own lunch to from Han Dynasty down the street.",/philadelphia/reviews/penn-museum,0.8352307651646195,338
"Tequila’s has been around for so long that sometimes people forget how great it is. And while it’s one of the best date night places in the area all year long, it’s especially useful in the summer, when they set up a bunch of tables on the sidewalk and quietly celebrate SIPS with $6 margaritas and half-priced appetizers. Because it’s located off the main Rittenhouse stretch, it feels like a little bit of a secret, which will make you seem more impressive to your friends when you can easily grab an outdoor table there while people down the street are waiting in lines just to get into Paganos.",/philadelphia/reviews/tequilas,0.884014442078854,854
"The beer garden at UCity Square is a vacant lot for most of the year, but during the summer, the Philadelphia Horticultural Society turns it into a full-on forest with big trees, wood-chip floors, and string lights. Even if you don’t normally hang out in West Philly, it’s worth taking a trip here to drink some craft beers in this Narnia-esque garden.",/philadelphia/reviews/phs-pop-up-garden-at-ucity-square,0.8721868356473792,536
"Spruce Street Harbor Park is one of the nicest-looking beer gardens in Philly. It’s covered in grass with hammocks and Adirondack chairs scattered around, there are trees for shade (very important when August rolls around), and it has a floating beer garden barge for when you don’t have anything productive to do later that night.",/philadelphia/reviews/spruce-street-harbor-park,0.8704530384258644,752
"The best way to deal with those days when you might get sun poisoning just by looking at the reflection off the sidewalk is to leave the city altogether. But when the shore is too far and the suburbs are too boring, spend the day eating and drinking at Manayunk Brewing Co. It has a huge outdoor patio that’s right next to the river, and it’s so peaceful you might even start to understand why anyone decides to live in Amish country.",/philadelphia/reviews/manayunk-brewery-restaurant,0.9093135633463615,1157
"You’ll have to bring your own food and drinks to Urban Axes in Kensington, but it’s worth it to learn how to (safely) throw sharp objects at a bullseye with all your closest friends. You likely won’t be confused for Arya Stark by the end of your session, but you’ll probably be just as confident in your skills anyways.",/philadelphia/reviews/urban-axes,0.8533782177397339,377
"Effie’s is a Greek BYOB in Washington Square West that only has about 15 seats inside. And while the food is good enough to warrant dropping by for some spanakopita at one of those few tables, it’s even better when their back garden is open - pretty much doubling its space on a nice night. Taken together, the food, space, and relaxed atmosphere make Effie’s a place worth knowing about and, much like your juvenile records or Halle Berry’s real age, it’s a secret you should probably keep to yourself.",/philadelphia/reviews/effies-restaurant,0.8853043124134128,210
"Sunset Social is a bar on top of a parking garage in University City, and it has pretty much everything you could possibly want from a rooftop. Frozen cocktails? Check. Views of Center City and the Schuylkill? Yup. Astroturf that makes you feel like you’re in a field instead of literally on top of a parking garage? You bet. They also have some other great stuff, like a huge TV screen for mid-summer movie-watching and a short menu with things like burgers and fries - basically everything you could need for a few hours of drinking when it’s still light out.",/philadelphia/reviews/sunset-social,0.8521574862924535,725
"SIPS is fun, sure, but it’s also an excuse for groups of friends to get really drunk on $3 beers in swarms that seem to somehow double in size every time they move to a new bar. If that’s not exactly your speed, head to Balcony Bar. It’s a rooftop that’s only open to the public on Wednesday nights during the summer, and of all the places that participate in SIPS, this one always stays pretty calm. Plus, they serve food from the people behind Amada, so you know you’re going to eat better than you would at most of the other bars in Center City.",/philadelphia/reviews/balcony-bar-pop-up,0.889489483653489,466
"Morgan’s Pier has everything you could possibly want in a beer garden: river views, a ton of seating, and over 40 different beers to choose from. So, not surprisingly, it’s pretty much the biggest day drinking party in the city during the summer. Even with the huge amount of space it takes up under the Ben Franklin Bridge, Morgan’s Pier still gets crowded super quickly, so your best bet is to head here early, grab a few tables, and order enough pitchers so that you don’t have to get the bartender’s attention for the foreseeable future.",/philadelphia/reviews/morgans-pier,0.8800056798271514,605
